Datetime,MACD,Single Line
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-22 09:34:58-05:00,-0.01123035960327634,-0.0004931930922175433
2022-02-22 09:39:54-05:00,-0.013989571723925565,-0.0028810417157502555
2022-02-22 09:44:59-05:00,-0.01460184577150958,-0.005536102096040151
2022-02-22 09:49:56-05:00,-0.016010226013583484,-0.0072368670856435904
2022-02-22 09:54:56-05:00,-0.016504906925559837,-0.009358270187065977
2022-02-22 10:00:00-05:00,-0.02641406698689508,-0.013494353709913132
2022-02-22 10:05:00-05:00,-0.029625214647635012,-0.01665670677296935
2022-02-22 10:09:55-05:00,-0.027385320158492377,-0.018483339913760367
2022-02-22 10:15:00-05:00,-0.018407900191427018,-0.01746762234159606
2022-02-22 10:19:59-05:00,-0.01028528519042382,-0.01564824625055987
2022-02-22 10:24:55-05:00,-0.003385819809188284,-0.012676023484489537
2022-02-22 10:29:56-05:00,0.0013945015996918997,-0.010021202578317293
2022-02-22 10:34:58-05:00,-0.00544709287998657,-0.010127462285953544
2022-02-22 10:39:56-05:00,-0.009387429789397217,-0.009968977564142239
2022-02-22 10:44:54-05:00,-0.010601883877306761,-0.010646765096688375
2022-02-22 10:49:58-05:00,-0.009296397461785233,-0.01001189574905759
2022-02-22 10:54:49-05:00,-0.015656150885527076,-0.011651287600002756
2022-02-22 10:59:59-05:00,-0.02045643943883313,-0.013868236321076796
2022-02-22 11:04:49-05:00,-0.02250005875484007,-0.015457771990835471
2022-02-22 11:09:55-05:00,-0.028081865595688704,-0.018302407933863486
2022-02-22 11:13:27-05:00,-0.031343511360730325,-0.02108791053666692
2022-02-22 11:19:56-05:00,-0.03585018653617311,-0.024115013996559343
2022-02-22 11:24:59-05:00,-0.04158430253462342,-0.02829373846009288
2022-02-22 11:29:52-05:00,-0.0406426575780614,-0.030450486054842983
2022-02-22 11:34:59-05:00,-0.04028687872524106,-0.03221710707956355
2022-02-22 11:39:55-05:00,-0.0442962347588578,-0.03510156148540033
2022-02-22 11:44:58-05:00,-0.045847566000904116,-0.03710521000298153
