,MACD,Single Line
2022-02-07 12:30:00-05:00,-0.47913616589502794,-0.5069179750404583
2022-02-07 13:30:00-05:00,-0.46040686923772967,-0.49761575387991264
2022-02-07 14:30:00-05:00,-0.44133163208719495,-0.4863589295213691
2022-02-07 15:30:00-05:00,-0.42290492742467833,-0.47366812910203093
2022-02-08 09:30:00-05:00,-0.47703894065641705,-0.4743422914129082
2022-02-08 10:30:00-05:00,-0.4290579803216268,-0.46528542919465193
2022-02-08 11:30:00-05:00,-0.3542687631152823,-0.44308209597877807
2022-02-08 12:30:00-05:00,-0.31315849367994275,-0.41709737551901105
2022-02-08 13:30:00-05:00,-0.2953455598243693,-0.3927470123800827
2022-02-08 14:30:00-05:00,-0.2660580146151723,-0.36740921282710065
2022-02-08 15:30:00-05:00,-0.2221311836404105,-0.33835360698976263
2022-02-09 09:30:00-05:00,-0.11658012853367339,-0.29399891129854483
2022-02-09 10:30:00-05:00,-0.0014438220418071523,-0.2354878934471973
2022-02-09 11:30:00-05:00,0.04409875351851156,-0.17957056405405555
2022-02-09 12:30:00-05:00,0.11837407363729469,-0.1199816365157855
2022-02-09 13:30:00-05:00,0.17430066452251936,-0.061125176308124536
2022-02-09 14:30:00-05:00,0.20348753357243154,-0.00820263433201332
2022-02-09 15:30:00-05:00,0.25754007200738016,0.04494590693586538
2022-02-10 09:30:00-05:00,0.2786064554802081,0.09167801664473393
2022-02-10 10:30:00-05:00,0.3054977140823141,0.13444195613224996
2022-02-10 11:30:00-05:00,0.3589822531586435,0.1793500155375287
2022-02-10 12:30:00-05:00,0.33856154675049766,0.21119232178012248
2022-02-10 13:30:00-05:00,0.30753612407414366,0.23046108223892672
2022-02-10 14:30:00-05:00,0.25339899132183064,0.23504866405550753
2022-02-10 15:30:00-05:00,0.19932114356679165,0.2279031599577644
2022-02-11 09:30:00-05:00,0.129153952222115,0.2081533184106345
2022-02-11 10:30:00-05:00,0.030428560043347375,0.17260836673717708
2022-02-11 11:30:00-05:00,-0.05617770409588374,0.12685115257056492
2022-02-11 12:30:00-05:00,-0.15118401483370647,0.07124411908971065
2022-02-11 13:30:00-05:00,-0.2773354992337822,0.001528195425012084
2022-02-11 14:30:00-05:00,-0.38098885220881584,-0.0749752141017535
2022-02-11 15:30:00-05:00,-0.4554637736709992,-0.15107292601560265
2022-02-14 09:30:00-05:00,-0.375403221452153,-0.19593898510291274
2022-02-14 10:30:00-05:00,-0.26293762117950337,-0.2093387123182309
2022-02-14 11:30:00-05:00,-0.15739629176597703,-0.19895022820778013
2022-02-14 12:30:00-05:00,-0.09611125442449975,-0.17838243345112406
2022-02-14 13:30:00-05:00,-0.07372420051746431,-0.15745078686439212
2022-02-14 14:30:00-05:00,-0.05094892339200641,-0.136150414169915
2022-02-14 15:30:00-05:00,-0.05407084081058855,-0.1197344994980497
2022-02-15 09:30:00-05:00,0.0031307251849703732,-0.0951614545614457
2022-02-15 10:30:00-05:00,0.0733663140270906,-0.06145590084373844
2022-02-15 11:30:00-05:00,0.12357748250968115,-0.02444922417305452
2022-02-15 12:30:00-05:00,0.17513359065448597,0.015467338792453576
2022-02-15 13:30:00-05:00,0.21353072848127397,0.05508001673021766
2022-02-15 14:30:00-05:00,0.23759080783230502,0.09158217495063514
2022-02-15 15:30:00-05:00,0.27646874036148716,0.12855948803280554
2022-02-16 09:30:00-05:00,0.2519260445195215,0.15323279933014872
